run_id,seed,gait_id,gait_name,vx_cmd,vy_cmd,wz_cmd,survived,survival_steps,survival_time_s,termination_reason,mean_vx_actual,mean_vy_actual,mean_wz_actual,mean_vx_error,mean_vy_error,mean_wz_error,mean_height,std_height,mean_roll,mean_pitch,mean_contact_frac,mean_contact_acc,mean_torque_norm,xy_drift_m,wall_time_s
2317,4,7,run,0.0,0.20000000298023224,-0.25,True,1000,10.0,timeout,0.2741540844241778,-0.0677728025848046,-0.1387486076379557,0.2741540844241778,0.26777280556503685,0.16868891576680148,0.33710087458372706,0.006735148714535412,0.008845617034144663,0.10012060032640885,0.39166666666666666,0.845,21.10084512445662,2.5733790078484597,0.851
2318,4,5,limp,0.0,0.20000000298023224,-0.25,True,1000,10.0,timeout,0.27215397642589073,0.034571190737005965,-0.0557577091058354,0.2721957810070469,0.16563045207429242,0.19478952670094765,0.34233416957502855,0.017267164904158208,0.05684625915281031,0.03785383208885597,0.5155555555555555,0.9227777777777778,24.143629115422566,2.6093987110383603,0.894
2319,3,7,run,0.0,-0.20000000298023224,0.25,True,1000,10.0,timeout,0.3115274617407057,-0.0987104382365942,0.1813426729134253,0.3115274617407057,0.10128956474363804,0.12120235938911328,0.341285315480397,0.004003960471300233,0.0373679620911603,0.06789341269810055,0.38666666666666666,0.8338888888888889,21.489601303736368,2.805563698401421,0.845
2320,1,5,limp,0.0,-0.20000000298023224,0.5,True,1000,10.0,timeout,0.2872811267524958,-0.0208902444231737,0.28997763302836876,0.2872811267524958,0.17910975855705855,0.22627445088246734,0.34732574391609317,0.013206694182406971,0.08984742666531768,0.03545367519463825,0.5163888888888889,0.9202777777777778,25.07404665735033,1.9771070857699704,0.882
2321,0,7,run,0.30000001192092896,-0.4000000059604645,-0.25,True,1000,10.0,timeout,0.42552554216649796,-0.11631928107390802,-0.16310407766483775,0.125525530245569,0.2836807248865565,0.13991188815452107,0.3351811977856969,0.006382827935828036,0.026910582210756234,0.07740187378490541,0.38972222222222225,0.8625,21.541449122958714,3.8763351979146097,0.852
2322,0,4,pronk,1.2000000476837158,0.20000000298023224,0.5,True,1000,10.0,timeout,0.9719997577369213,-0.04770087256129045,0.4679061501286924,0.24071504220366477,0.2477008755415227,0.08139293098822237,0.31944147772936904,0.05636225944553773,0.04471880475239516,0.2032509920383555,0.50125,0.955625,21.559236473739148,2.982294170354788,0.915
2323,2,0,bound,0.8999999761581421,-0.4000000059604645,-0.5,True,1000,10.0,timeout,0.6321844123469459,-0.06866733855386782,-0.39275328995297765,0.2783891987800598,0.33133266740659667,0.13206433692067449,0.3503418002944511,0.019416489271596733,0.012982812460379255,0.024430984217126937,0.4177777777777778,0.8905555555555555,26.585350387361313,3.0352676968674506,0.859
2324,4,7,run,0.30000001192092896,-0.20000000298023224,-0.25,True,1000,10.0,timeout,0.4108857919110192,-0.07979082517325878,-0.1463524039729964,0.11088577999009026,0.12020917780697346,0.1347426900455159,0.33497205852630424,0.005306055380220314,0.03388069784692437,0.07375997805605876,0.3858333333333333,0.8430555555555556,21.680603432655335,3.8144769835196892,0.879
2325,4,3,amble,1.2000000476837158,-0.20000000298023224,-0.5,True,1000,10.0,timeout,0.8331709537241194,-0.03900082963736673,-0.3347197958061265,0.3668290939595964,0.1609991733428655,0.1655534540054699,0.3296405761719295,0.004920696139759784,0.026700335319309616,0.08578392606078776,0.6119444444444444,0.9519444444444445,22.482762002944945,5.122481688351156,0.907
2326,2,4,pronk,0.0,-0.20000000298023224,-0.5,True,1000,10.0,timeout,0.32880743792280553,0.028793164929757042,-0.2760107303794939,0.32880743792280553,0.22879316790998927,0.22398926962050608,0.297981168351577,0.07154672438712754,0.029512243480840673,0.18493433075105328,0.544375,0.904375,19.389990199804306,2.4078661635771796,0.876
2327,4,7,run,0.8999999761581421,-0.20000000298023224,-0.25,True,1000,10.0,timeout,0.7162096587816874,-0.03486089729108951,-0.17715381775897793,0.18379031737645468,0.16513910568914272,0.10737558953031516,0.3345248758781389,0.005393018967340331,0.058312818316149595,0.054211051754030314,0.38666666666666666,0.8933333333333333,22.69371291319529,6.215653469743024,0.853
2328,3,3,amble,0.0,0.20000000298023224,-0.25,True,1000,10.0,timeout,0.27433191999793055,0.006549771695152028,-0.12322651412332764,0.27433191999793055,0.1934502312850802,0.1328540256330234,0.33211313134236786,0.0047851891651815625,0.024976094475661233,0.10328527757154837,0.6263888888888889,0.9547222222222222,18.659790371788873,2.561701990774366,0.902
2329,0,0,bound,0.6000000238418579,-0.20000000298023224,-0.25,True,1000,10.0,timeout,0.4724320844489385,-0.047729646996206916,-0.1753533321946937,0.20708720899177427,0.15227035598402533,0.09954536646636876,0.34819369588414706,0.018770541086909485,0.01786020466725954,0.04593330213342744,0.4280555555555556,0.8863888888888889,26.159209552870855,4.180379765542118,0.861
2330,1,0,bound,0.6000000238418579,-0.20000000298023224,-0.25,True,1000,10.0,timeout,0.4666867211874988,-0.04641516555643951,-0.1652110290246977,0.2089418761514955,0.15358483742379272,0.09763018465196688,0.34861057423020436,0.017296792482234605,0.018609376489094682,0.043245436917467815,0.42333333333333334,0.8911111111111111,26.350371147791545,4.132213252189909,0.855
2331,1,2,hop,1.2000000476837158,0.4000000059604645,0.5,True,1000,10.0,timeout,0.9162550389766693,0.010754196410707663,0.3950714583459365,0.283810378593557,0.3892458095497568,0.13626675624783863,0.3062972749012977,0.03693877413266241,0.1194451843438651,0.16059693367891315,0.5002941176470588,0.8885294117647059,24.742171766056735,4.379172253905996,0.88
2332,3,0,bound,1.2000000476837158,0.20000000298023224,0.0,True,1000,10.0,timeout,0.7457888115114636,0.002899217992843559,-0.03869142387077267,0.45793962829642826,0.19710078498738867,0.11912814538772687,0.3399380953178994,0.024143938621615995,0.01056790232857677,0.08542096992528189,0.43777777777777777,0.8622222222222222,27.334934938218858,7.227144299283777,0.867
2333,4,7,run,0.0,0.4000000059604645,0.0,True,1000,10.0,timeout,0.27540660126341715,-0.020086287931691104,0.017930273569161524,0.27540660126341715,0.42008629389215557,0.09627167038047951,0.3404730738236012,0.004440018394190722,0.024284856421354317,0.0767312713597088,0.38333333333333336,0.8333333333333334,21.340731143951416,2.764381997800499,0.841
2334,3,1,trot,0.0,-0.20000000298023224,-0.5,True,1000,10.0,timeout,0.15574358623888757,-0.07516176069362296,-0.30656806007027626,0.15574358623888757,0.12483824228660928,0.19343193992972374,0.3465152146067111,0.003966663223831523,0.046059636111450114,0.04303547615295896,0.5036111111111111,0.9330555555555555,20.389323408338758,1.1596772193107265,0.871
2335,1,7,run,0.8999999761581421,-0.4000000059604645,0.5,True,1000,10.0,timeout,0.7578588629431194,-0.13126333742505975,0.389674602208866,0.14214111321502262,0.26873666853540473,0.1360968269324965,0.33601075957243487,0.004478712631976113,0.08002830968058533,0.07740565016830951,0.3813888888888889,0.8858333333333334,23.079858524534437,3.608289820701572,0.846
2336,0,3,amble,0.6000000238418579,0.20000000298023224,0.25,True,1000,10.0,timeout,0.526930890083313,-0.023653609094762943,0.2125916559344882,0.07311341987715828,0.22365361207499518,0.12103673072195509,0.3300945116855722,0.005078996997505847,0.029702085527768426,0.108713549651705,0.6211111111111111,0.95,20.087160199483236,4.202989852370293,0.906
2337,1,7,run,0.6000000238418579,0.20000000298023224,0.5,True,1000,10.0,timeout,0.5910828236738841,-0.05151766696621457,0.36266883642309244,0.022443722618950737,0.2515176699464468,0.14213921185168954,0.33831843971746833,0.004971423714144166,0.06508763871229169,0.05902840358761525,0.3875,0.8736111111111111,22.45619809574551,3.1466404686075267,0.845
2338,1,1,trot,0.0,0.4000000059604645,0.25,True,1000,10.0,timeout,0.21474005869693227,-0.00878198019777604,0.1178844513740882,0.21474005869693227,0.4087819861582405,0.14630225761929372,0.3472328650160814,0.0032957399885553324,0.034581944066769864,0.08248576855691607,0.5130555555555556,0.9380555555555555,19.25405336168077,1.9937831762718945,0.871
2339,1,1,trot,0.8999999761581421,0.20000000298023224,0.0,True,1000,10.0,timeout,0.6525107415517172,-0.01209519855524478,-0.005189900800275306,0.24748923460642497,0.212095201535477,0.0987365072256782,0.3381356409562423,0.003247811999934997,0.049207743028035385,0.05422398291910745,0.4938888888888889,0.9438888888888889,22.3970500670539,6.39523176285574,0.868
2340,1,3,amble,1.2000000476837158,0.20000000298023224,0.5,True,1000,10.0,timeout,0.8443337976932526,-0.032756653844341295,0.45868675829635724,0.35566624999046326,0.23275665682457353,0.1384100837012132,0.32857275922581936,0.0073830897653582896,0.07407852534115884,0.10076133425788994,0.6030555555555556,0.9352777777777778,22.072802281909517,2.6651355457577424,0.898
2341,4,2,hop,0.6000000238418579,0.4000000059604645,0.0,True,1000,10.0,timeout,0.5995961635603624,0.0536821682573731,-0.08012026147317716,0.07770440939594718,0.3463178377030914,0.10132441713382244,0.30084116192304156,0.020057636298819997,0.13293491323751966,0.10051084030971091,0.5173529411764706,0.925,26.220247213700237,5.6846070567726015,0.89
2342,1,3,amble,0.8999999761581421,-0.4000000059604645,-0.25,True,1000,10.0,timeout,0.6733608033921984,-0.07238759948820289,-0.14190630917101063,0.22663917276594375,0.3276124064722616,0.11777036126108012,0.32748946483967317,0.0035405550705698203,0.0124003349669663,0.09921989517011207,0.6138888888888889,0.9527777777777777,21.41635381380717,6.180476703022612,0.9
2343,4,7,run,0.0,-0.20000000298023224,0.25,True,1000,10.0,timeout,0.3144262745314174,-0.09632338668737146,0.18289713294755428,0.3144262745314174,0.10367661629286078,0.11994354296275964,0.3413924745290645,0.003945136729200979,0.03944753186537753,0.06877730192873607,0.38666666666666666,0.8333333333333334,21.48685872607761,2.8245814955278585,0.844
2344,1,4,pronk,0.8999999761581421,0.20000000298023224,0.25,True,1000,10.0,timeout,0.7845904359593987,-0.01101435903799029,0.2649075832986273,0.1725292919203639,0.21101436201822252,0.06563980564242229,0.31467322591918007,0.06432400880337603,0.0398139166628558,0.20002634292289692,0.5165625,0.9334375,20.462765357196332,5.725527194495013,0.869
2345,0,1,trot,0.8999999761581421,0.4000000059604645,-0.5,True,1000,10.0,timeout,0.6535446912712521,0.03502289621055954,-0.3664469703204102,0.24645528488688997,0.36497710974990494,0.15846568900677893,0.3384557771791891,0.0034112675881111383,0.02843717350044742,0.048963759943162224,0.49972222222222223,0.9497222222222222,22.4701733440823,3.466091570732149,0.874
2346,1,0,bound,0.8999999761581421,-0.20000000298023224,0.25,True,1000,10.0,timeout,0.6130859854155116,-0.09623952851797286,0.10103208863865196,0.2930755337410503,0.10462636537579884,0.17706171766786913,0.34262351288784326,0.02051164279108939,0.019875754689150548,0.05572934746002227,0.43722222222222223,0.8694444444444445,26.860747338400948,5.753215594169614,0.866
2347,0,3,amble,0.0,0.20000000298023224,0.25,True,1000,10.0,timeout,0.26662044036719534,-0.01548547366383395,0.17312409409114884,0.26662044036719534,0.2154854766440662,0.11491622181505792,0.33134030792962665,0.0050450123338177414,0.0361900039171322,0.09652327718692501,0.625,0.9538888888888889,18.593425024880304,2.246281974938765,0.909
2348,0,0,bound,0.30000001192092896,-0.20000000298023224,0.0,True,1000,10.0,timeout,0.3023909695718127,-0.05597074983580064,-0.015682497061675855,0.18832846769623252,0.1440292531444316,0.07284363784715728,0.34429769472413896,0.017804816911274824,0.019061826461036987,0.053607451673094664,0.43944444444444447,0.8844444444444445,26.530672293768987,3.0394999862692256,0.861
2349,4,7,run,0.0,-0.4000000059604645,-0.5,True,1000,10.0,timeout,0.30760897760589917,-0.10778053307284911,-0.32242442003328403,0.30760897760589917,0.29221947288761535,0.22106323383147053,0.336174208953359,0.008687008713419701,0.013104376208157093,0.10589097710160253,0.3888888888888889,0.8561111111111112,20.908030423058403,1.9789846668070665,0.845
2350,0,3,amble,0.30000001192092896,0.20000000298023224,-0.5,True,1000,10.0,timeout,0.3996612158086565,0.013654028318528112,-0.28590583147274123,0.0997829755809572,0.18634597466170413,0.21409416852725877,0.33036464934855486,0.004661005749258806,0.02023595186860712,0.11193697667970354,0.6261111111111111,0.955,19.68077097998725,2.825726729983164,0.903
2351,4,5,limp,0.30000001192092896,0.20000000298023224,0.25,True,1000,10.0,timeout,0.44447619979580244,0.005564324905329461,0.2236848948125003,0.15699922940797276,0.19443567807490278,0.1053801119601768,0.34368942211105796,0.01687408638860284,0.07814545680262228,0.05080677451822623,0.5133333333333333,0.935,24.757954596413505,3.5434168626603126,0.876
2352,0,2,hop,0.0,0.4000000059604645,0.5,True,1000,10.0,timeout,0.353712960692013,0.028702753350713893,0.33753959592596133,0.353712960692013,0.3712972526097506,0.16346930034075152,0.32021041137664685,0.0525831842857839,0.11510907872386611,0.13211985375678192,0.5223529411764706,0.7964705882352942,19.34104421054616,2.1065001004239132,0.882
2353,4,2,hop,0.8999999761581421,-0.20000000298023224,-0.25,True,1000,10.0,timeout,0.7647633682980257,0.02666863914053144,-0.2398980347620433,0.13570321139167338,0.22666864212076368,0.07570267410127117,0.2980004312289234,0.016306369509439544,0.09543553608453474,0.09833521706927527,0.5279411764705882,0.9297058823529412,27.59823694229126,5.8536641422248525,0.891
2354,0,0,bound,0.6000000238418579,0.4000000059604645,-0.25,True,1000,10.0,timeout,0.45207124087649087,0.04946980143127601,-0.16973564329971041,0.233186645904142,0.3505302045291885,0.101207848953911,0.3456016488275524,0.017611374902772387,0.010271308650527292,0.061432450614960624,0.4330555555555556,0.8936111111111111,26.72666087468465,3.974658950951988,0.862
2355,4,3,amble,1.2000000476837158,0.20000000298023224,-0.5,True,1000,10.0,timeout,0.8230700859758588,0.01583802275825292,-0.32410209390852185,0.3769299617078569,0.18416198022197933,0.17738896158006456,0.330475180061406,0.005828491367207745,0.03135283243805497,0.08552422650379439,0.61,0.9511111111111111,22.403145784801907,5.182129639302977,0.901
2356,4,0,bound,0.30000001192092896,0.20000000298023224,0.25,True,1000,10.0,timeout,0.3290002767541187,0.00012757884621452024,0.12470706012066027,0.19442634957053492,0.1998724241340177,0.13608051803824814,0.34446312018518016,0.015181649419830844,0.013889205847817134,0.05616312609271394,0.43833333333333335,0.8972222222222223,26.931146008173624,3.048665299505575,0.866
2357,4,3,amble,0.8999999761581421,0.0,0.0,True,1000,10.0,timeout,0.6780429093705284,-0.03424058838268845,0.043335353722617986,0.22195706678761376,0.063570388668967,0.09534365480909603,0.32859549298532104,0.004844545568683204,0.01080796861998987,0.10197819623394724,0.6155555555555555,0.9544444444444444,20.94884876569112,6.58528429128388,0.901
2358,0,7,run,1.2000000476837158,-0.20000000298023224,-0.5,True,1000,10.0,timeout,0.8829374128580093,-0.009445828608934082,-0.36635598823428156,0.31706263482570646,0.19055417437129815,0.14562537585695584,0.3303674876709357,0.005352261750570203,0.05932793201555037,0.046669638425579765,0.38722222222222225,0.9016666666666666,23.52887967215644,4.704567063025662,0.847
2359,2,4,pronk,1.2000000476837158,-0.4000000059604645,0.5,True,1000,10.0,timeout,0.9865318001806735,-0.11490095705055864,0.47885080127976837,0.23455554410815238,0.28509904890990584,0.0825549002084881,0.31913811937047554,0.05764209490211838,0.020224829251808733,0.19889977893131763,0.50125,0.949375,22.44102353423834,2.936513496886629,0.861
2360,3,5,limp,1.2000000476837158,0.4000000059604645,0.0,True,1000,10.0,timeout,0.885516627099779,-0.003290362915269927,0.03268507189401943,0.3144834205839369,0.4032903688757344,0.09055584103257085,0.33287549087040713,0.02035345315150982,0.10166521891692595,0.08109218542133761,0.5030555555555556,0.9286111111111112,25.616308418909707,8.67349172136026,0.875
2361,3,7,run,0.30000001192092896,-0.4000000059604645,-0.25,True,1000,10.0,timeout,0.4230106861392657,-0.12005516447954707,-0.16247096542838133,0.12301067421833674,0.2799448414809174,0.14190184920043167,0.3344959609692123,0.006275132160027298,0.024540042242365143,0.08098804310800825,0.38916666666666666,0.8636111111111111,21.563067144287956,3.8847246040026944,0.841
2362,1,0,bound,0.0,0.20000000298023224,0.0,True,1000,10.0,timeout,0.16171632025976174,0.007893606285821685,-0.011778575293470163,0.2332910930463307,0.19210639669441054,0.04863179604457299,0.34535288288645904,0.012547536725434245,0.011561424817808391,0.044606557030395746,0.4363888888888889,0.9091666666666667,27.032713271247015,1.6492611278356297,0.853
2363,3,4,pronk,0.30000001192092896,-0.4000000059604645,-0.25,True,1000,10.0,timeout,0.4614984671119601,-0.012703323396817724,-0.08597814543883942,0.18986746511422098,0.38729668256364674,0.16509374291856146,0.29849226779841087,0.06637372755338278,0.026004241046631443,0.20071978213162914,0.5365625,0.9178125,20.012930464744567,4.541560843108095,0.869
2364,3,2,hop,0.8999999761581421,-0.20000000298023224,-0.25,True,1000,10.0,timeout,0.763053695454317,0.021737114310595003,-0.2518527634463766,0.13733099039863136,0.22173711729082723,0.08078955905183273,0.29803054124133077,0.016965840816302,0.08894649851294155,0.09301017553141962,0.5238235294117647,0.9261764705882353,27.71425516689525,5.736765841244825,0.887
2365,3,5,limp,0.0,0.4000000059604645,0.5,True,1000,10.0,timeout,0.28697153056247365,0.07065948198215968,0.29531811272149855,0.28697153056247365,0.3293405239783048,0.22100490442535375,0.34673065172593576,0.015082708400386186,0.09351862996770223,0.04268002089930268,0.5116666666666667,0.9244444444444444,25.145941496955025,2.086676921840617,0.872
2366,3,3,amble,1.2000000476837158,0.20000000298023224,-0.5,True,1000,10.0,timeout,0.8224426699346966,0.016140725584830054,-0.32352594933886497,0.3775573777490192,0.1838592773954022,0.1779058288006733,0.33041933222114367,0.005738884752174287,0.030748829198093876,0.08587042279258554,0.6111111111111112,0.9522222222222222,22.395738546583388,5.18425754092682,0.896
2367,2,3,amble,1.2000000476837158,-0.20000000298023224,0.5,True,1000,10.0,timeout,0.8363155906730227,-0.09266656737714786,0.4568046484556463,0.363684457010693,0.10828402729971762,0.14960093198551072,0.3285963091933916,0.005970826121894158,0.06275083700016691,0.09737583348472877,0.6019444444444444,0.9397222222222222,21.887708438237507,2.679505368557968,0.892
2368,3,5,limp,0.0,-0.4000000059604645,0.25,True,1000,10.0,timeout,0.2825082579048144,-0.04547150059864685,0.16005440229782836,0.2825082579048144,0.3545285053618176,0.1308025890461997,0.34752216212952286,0.013071904332084855,0.07298080439288787,0.034611824313123464,0.5152777777777777,0.9180555555555555,24.5131692176395,2.5047856081127557,0.873
2369,2,7,run,0.8999999761581421,-0.20000000298023224,0.0,True,1000,10.0,timeout,0.726904721458753,-0.05244466246312691,-0.0012787232366099487,0.17309525469938913,0.14755534051710534,0.08200739740816061,0.3351667198645228,0.006068688207508529,0.060415521885656215,0.06169530730813121,0.3825,0.8891666666666667,22.634950285487704,7.167539880391969,0.844
2370,0,0,bound,0.0,0.4000000059604645,-0.25,True,1000,10.0,timeout,0.15619236046371548,0.03947163875997729,-0.09255951109162804,0.2399848087518007,0.3605283672004872,0.1591276015576538,0.3443434207106975,0.01477341190998809,0.014514773389787787,0.04982681674769454,0.4361111111111111,0.9061111111111111,26.945404716597665,1.595575960599084,0.857
2371,0,4,pronk,0.30000001192092896,-0.20000000298023224,-0.5,True,1000,10.0,timeout,0.44680071526556275,0.022983170783868447,-0.2695459251510329,0.1759334108105395,0.22298317376410068,0.2308866437865072,0.29981638851934966,0.06452745432351727,0.0423661509406261,0.1888253397935516,0.536875,0.92875,19.59623774945736,3.229209620247614,0.864
2372,0,3,amble,0.30000001192092896,0.20000000298023224,-0.25,True,1000,10.0,timeout,0.3957767529620065,-0.00033797986997847654,-0.11866845502828559,0.09609207093715667,0.2003379828502107,0.13713304982210198,0.3302123765430485,0.0046521643205920775,0.0304482358951276,0.11609374318150222,0.6258333333333334,0.9547222222222222,19.561019920772978,3.710567140390787,0.896
2373,1,7,run,0.6000000238418579,0.0,0.0,True,1000,10.0,timeout,0.5785987009604772,-0.05022869149429931,-0.002639944179358685,0.024671581387519837,0.05022869149429931,0.07953134373393066,0.3380121419204347,0.005044837846456212,0.041372791161001926,0.06556457546956032,0.3858333333333333,0.8858333333333334,22.034715002377826,5.7226442093520316,0.841
2374,4,3,amble,0.8999999761581421,-0.4000000059604645,-0.25,True,1000,10.0,timeout,0.6735947816239463,-0.07250003556383793,-0.14201580059688745,0.2264051945341958,0.32749997039662654,0.11767282301689394,0.32748985308680667,0.003553232838556381,0.012208920129840676,0.099172694244964,0.6138888888888889,0.9527777777777777,21.419653136995105,6.175381959615531,0.894
2375,1,4,pronk,0.6000000238418579,0.20000000298023224,0.0,True,1000,10.0,timeout,0.6110743950039614,0.018177015799119546,0.05153413717154308,0.13517262997920626,0.1818229871811127,0.07324038151470176,0.30386388741877807,0.05989052779024403,0.048196185454448086,0.19971282012718106,0.5275,0.948125,19.904040840268134,6.032432012752105,0.858
2376,0,5,limp,0.8999999761581421,0.20000000298023224,-0.5,True,1000,10.0,timeout,0.7332718570364846,-0.003971706961698753,-0.30775418080402434,0.17968077811929914,0.20397170994193098,0.20063653206646753,0.33417735417696676,0.020177598641577296,0.07363458816085329,0.055731784715112975,0.5105555555555555,0.9144444444444444,25.165728715790642,4.608943927728832,0.875
2377,1,1,trot,0.6000000238418579,0.0,0.0,True,1000,10.0,timeout,0.49234055280685424,-0.03556978862499818,-0.038832335751245006,0.10765947103500366,0.03556978862499818,0.11457068340050884,0.34056849682139384,0.004058864086541929,0.04587089272951788,0.06584861069532175,0.5002777777777778,0.9386111111111111,21.29783648490906,4.8078287989432065,0.869
2378,2,3,amble,0.0,0.4000000059604645,0.25,True,1000,10.0,timeout,0.267127732783556,0.00826137557232869,0.17214618579588004,0.267127732783556,0.3917386303881358,0.11924700807159146,0.332141277981305,0.00637694282268658,0.035960300707427124,0.10152943050558669,0.6252777777777778,0.9541666666666667,18.47985837512546,2.260247844172513,0.896
2379,2,5,limp,1.2000000476837158,0.4000000059604645,0.0,True,1000,10.0,timeout,0.8892264970143636,-0.0051271943829326325,0.03504000930300713,0.3107735506693522,0.4051272003433971,0.09122602691384803,0.3331226188051473,0.020148153915680873,0.10209344055330029,0.08025838660220412,0.5027777777777778,0.9283333333333333,25.64200668811798,8.704887478701064,0.869
2380,0,7,run,0.8999999761581421,0.0,0.0,True,1000,10.0,timeout,0.7248682185014089,-0.034314324668246424,-0.008739998098737689,0.1751317576567332,0.03433372108395108,0.07843611153891995,0.3352615783158736,0.005595276822374789,0.052992301840157,0.06465805241128635,0.38166666666666665,0.8888888888888888,22.703342604107327,7.142784464831735,0.841
2381,3,2,hop,1.2000000476837158,0.4000000059604645,-0.5,True,1000,10.0,timeout,0.9273362928278306,0.13061010955942465,-0.4896394743814188,0.27266375485588523,0.26938989640103983,0.0769621136433938,0.29741987092458105,0.021789191485485748,0.08615869064825846,0.10502171485141487,0.5152941176470588,0.9058823529411765,27.81113886720994,2.668494818627372,0.876
2382,0,4,pronk,1.2000000476837158,0.4000000059604645,0.25,True,1000,10.0,timeout,0.9787951962649822,0.003773498308055423,0.24698855694325175,0.24309233888983728,0.3962265076524091,0.07475369464664254,0.3184441643667397,0.057950169138810854,0.05163672081747104,0.21368766415797552,0.5,0.950625,21.876803193688392,7.287747342525419,0.857
2383,1,5,limp,0.6000000238418579,0.0,0.0,True,1000,10.0,timeout,0.627003521753682,-0.06755534220617038,0.05912252363525719,0.11954082015487882,0.07022156456156356,0.10634950371604646,0.3321925869409721,0.018193367146300463,0.07051400819369472,0.07812505981236814,0.5191666666666667,0.9286111111111112,25.726680442492167,6.068057255703838,0.871
2384,3,3,amble,0.0,0.20000000298023224,0.25,True,1000,10.0,timeout,0.2666798952387439,-0.015395564639948133,0.1731157423255758,0.2666798952387439,0.21539556762018036,0.11488054462294611,0.33133984036386027,0.005040497308253165,0.036050579823565014,0.09655020852317334,0.625,0.9538888888888889,18.590592346191407,2.248493155816143,0.899
2385,0,4,pronk,0.6000000238418579,0.20000000298023224,-0.25,True,1000,10.0,timeout,0.5795177892874926,0.039072175174023865,-0.11332417784164135,0.1507022259104997,0.16092782780620837,0.13818343238999659,0.3068418981773261,0.06586275053784968,0.05039900394113429,0.20307286515454487,0.5296875,0.9221875,19.447427721619604,5.542099209524886,0.864
2386,2,0,bound,0.8999999761581421,0.20000000298023224,0.5,True,1000,10.0,timeout,0.5868672784914573,-0.03326679127154219,0.280492244936888,0.3224776593099038,0.23326679425177443,0.228565415298411,0.3419709878375285,0.01820092493301862,0.01377690172075445,0.0552063138336153,0.4425,0.8730555555555556,26.841381545066834,4.0336257109663665,0.855
2387,2,0,bound,0.0,-0.20000000298023224,0.25,True,1000,10.0,timeout,0.15197391880058503,-0.06307407309273307,0.08662523786346557,0.22000068129282832,0.1369259298874992,0.16718701256526403,0.3433089370182309,0.014524626165284622,0.01819564971611965,0.03936844748527083,0.4477777777777778,0.8905555555555555,26.684558901256985,1.5940645277930752,0.865
2388,2,7,run,0.0,0.20000000298023224,0.0,True,1000,10.0,timeout,0.26829544867078464,-0.03670430929762208,0.010518955269961022,0.26829544867078464,0.23670431227785432,0.10278007534263048,0.34014486339385175,0.004231669001494565,0.029008804466369876,0.06674612387687817,0.3861111111111111,0.8327777777777777,21.339642125235663,2.7101579248363925,0.832
2389,2,5,limp,0.6000000238418579,0.4000000059604645,0.5,True,1000,10.0,timeout,0.6248293960094452,-0.009101462759671601,0.3903960862590207,0.12270404683219062,0.4091014687201361,0.13825446524553828,0.3393537091664043,0.016860048136485402,0.09383207711659425,0.07068732784849313,0.5030555555555556,0.9519444444444445,25.038332639270358,3.068230193273838,0.87
2390,4,2,hop,0.6000000238418579,-0.20000000298023224,0.0,True,1000,10.0,timeout,0.436759796703563,-0.03289528928430039,0.05599212645087391,0.1632402271382949,0.16710471369593186,0.0934159653136671,0.3131939116462928,0.019900986893194823,0.07365710554998302,0.14238923838525275,0.47411764705882353,0.8964705882352941,25.065962747125063,4.384149073314168,0.869
2391,0,1,trot,0.0,0.0,0.25,True,1000,10.0,timeout,0.21889838442206383,-0.05067697503927371,0.10562141277133782,0.21889838442206383,0.05067789407020124,0.1549500813973676,0.34758766464191027,0.003229402046245258,0.03780684000141974,0.07953651177076144,0.5036111111111111,0.9286111111111112,19.528359553019207,2.093350776107775,0.864
2392,1,7,run,0.8999999761581421,-0.4000000059604645,0.0,True,1000,10.0,timeout,0.7318342100249396,-0.0699785802513361,0.0027271802153942797,0.16816576613320244,0.3300214257091284,0.07818676071658653,0.3344718718844149,0.005363002050492494,0.06997414938249817,0.0602603692278877,0.385,0.8927777777777778,22.60439563115438,7.2152550612845765,0.85
2393,0,0,bound,0.8999999761581421,0.20000000298023224,-0.25,True,1000,10.0,timeout,0.5660177018576198,0.014528644026494375,-0.21058219236735667,0.3387335780262947,0.18547135895373787,0.1031576920621511,0.3450385327207134,0.02127183176686076,0.012343112253684963,0.057670992396030664,0.4338888888888889,0.8777777777777778,26.7271071545283,4.563108065863925,0.854
2394,3,3,amble,0.30000001192092896,0.4000000059604645,-0.5,True,1000,10.0,timeout,0.4006745464934243,0.03994981742341729,-0.29463771377172737,0.10067916764153374,0.3600501885370472,0.20540295805368158,0.33146277686419207,0.005534389246206481,0.016246910352722105,0.1089244371783087,0.6258333333333334,0.9547222222222222,19.478338203430177,2.7693079707753316,0.895
2395,4,1,trot,0.30000001192092896,0.20000000298023224,0.0,True,1000,10.0,timeout,0.3427372705274158,-0.019419880905786866,-0.0435389014259676,0.04301824205451542,0.2194198838860191,0.11091686463540504,0.3442412632101792,0.003960706209559619,0.03382245749433312,0.07528910344412143,0.5066666666666667,0.9316666666666666,20.253867027494643,3.360663542646645,0.868
2396,2,0,bound,0.8999999761581421,0.0,0.0,True,1000,10.0,timeout,0.6167537885242038,-0.03528204855772047,-0.043006219442072,0.299711195230484,0.039559833871921406,0.10067882427008751,0.34424832611424816,0.018354805553844663,0.014360015222610028,0.06113715388952907,0.4288888888888889,0.8905555555555555,27.29439170413547,6.0248988018685425,0.851
